GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
221178	5.96e-07	8.18e-09	0.0482	5.7647281	0.27775852	2283.95	SPATA13	spermatogenesis associated 13
90933	6.06e-07	8.35e-09	0.0508	5.7613364	0.29279024	1769.94	TRIM41	tripartite motif containing 41
723790	6.13e-07	8.47e-09	0.0892	-5.75874	-0.51341741	1286.17	H2AC19	H2A clustered histone 19
5550	6.48e-07	9.00e-09	0.0339	5.748621	0.1947709	3555.39	PREP	prolyl endopeptidase
78991	6.89e-07	9.61e-09	0.0603	5.7374976	0.34574153	902.84	PCYOX1L	prenylcysteine oxidase 1 like
8545	7.08e-07	9.93e-09	0.0584	-5.7319993	-0.33497437	9061.4	CGGBP1	CGG triplet repeat binding protein 1
9013	7.22e-07	1.02e-08	0.0439	5.7279998	0.25146206	2785.13	TAF1C	TATA-box binding protein associated factor, RNA polymerase I subunit C
10342	7.25e-07	1.02e-08	0.0222	-5.7267587	-0.12732229	5156.82	TFG	trafficking from ER to golgi regulator
4338	7.29e-07	1.03e-08	0.0625	5.7250056	0.35783483	623.16	MOCS2	molybdenum cofactor synthesis 2
657	7.29e-07	1.04e-08	0.1215	-5.7242394	-0.69537924	233.26	BMPR1A	bone morphogenetic protein receptor type 1A
25962	7.31e-07	1.05e-08	0.0405	5.7224923	0.23189692	6091.03	VIRMA	vir like m6A methyltransferase associated
28473	7.31e-07	1.05e-08	0.1665	5.7229756	0.9529057	48.33	IGHV1-3	immunoglobulin heavy variable 1-3
56931	7.64e-07	1.10e-08	0.0292	5.7141833	0.16699735	2766.36	DUS3L	dihydrouridine synthase 3 like
64236	7.99e-07	1.16e-08	0.0397	5.705956	0.2267132	4340.73	PDLIM2	PDZ and LIM domain 2
10866	8.07e-07	1.17e-08	0.292	5.7036337	1.66541044	24.4	HCP5	HLA complex P5
79007	8.07e-07	1.18e-08	0.166	5.702896	0.94656533	95.95	DBNDD1	dysbindin domain containing 1
23398	8.11e-07	1.19e-08	0.0538	5.7006449	0.30666097	1238.51	PPWD1	peptidylprolyl isomerase domain and WD repeat containing 1
55681	8.11e-07	1.19e-08	0.079	-5.7011859	-0.45050943	6952.65	SCYL2	SCY1 like pseudokinase 2
9129	8.40e-07	1.24e-08	0.0298	-5.6939058	-0.16981468	2628.97	PRPF3	pre-mRNA processing factor 3
28986	8.45e-07	1.25e-08	0.1441	-5.6922316	-0.82026119	218.65	MAGEH1	MAGE family member H1
10536	8.76e-07	1.30e-08	0.072	5.6854953	0.4093414	1120.3	P3H3	prolyl 3-hydroxylase 3
23176	9.63e-07	1.44e-08	0.1014	5.6686318	0.57473249	1790.25	SEPTIN8	septin 8
4188	1.01e-06	1.51e-08	0.0967	5.6604561	0.54737858	369.63	MDFI	MyoD family inhibitor
2161	1.03e-06	1.55e-08	0.1076	5.6562285	0.60846463	301.56	F12	coagulation factor XII
51564	1.13e-06	1.72e-08	0.0256	5.6384512	0.14459982	8304.14	HDAC7	histone deacetylase 7
57176	1.26e-06	1.92e-08	0.0616	5.6192156	0.34634853	3731.53	VARS2	valyl-tRNA synthetase 2, mitochondrial
5510	1.26e-06	1.93e-08	0.0287	-5.6184972	-0.16111024	2321.23	PPP1R7	protein phosphatase 1 regulatory subunit 7
126006	1.32e-06	2.02e-08	0.0739	5.6103638	0.41471738	448.32	PCP2	Purkinje cell protein 2
8623	1.42e-06	2.18e-08	0.079	-5.5974389	-0.44197277	7159.25	ASMTL	acetylserotonin O-methyltransferase like
8337	1.46e-06	2.26e-08	0.0922	-5.5910085	-0.51539104	1221.71	H2AC18	H2A clustered histone 18
30011	1.51e-06	2.33e-08	0.0383	-5.5854748	-0.21389882	12465.79	SH3KBP1	SH3 domain containing kinase binding protein 1
2264	1.54e-06	2.40e-08	0.1404	5.5805109	0.78372272	222.89	FGFR4	fibroblast growth factor receptor 4
152100	1.56e-06	2.44e-08	0.0424	-5.577778	-0.23633424	1019.86	CMC1	C-X9-C motif containing 1
1105	1.56e-06	2.45e-08	0.0491	5.5770986	0.27374381	1968.75	CHD1	chromodomain helicase DNA binding protein 1
619383	1.71e-06	2.69e-08	0.1958	5.5603142	1.08858389	41.29	SCARNA9	small Cajal body-specific RNA 9
285148	1.81e-06	2.86e-08	0.049	-5.5500542	-0.27178771	1058.85	IAH1	isoamyl acetate hydrolyzing esterase 1 (putative)
3106	1.82e-06	2.88e-08	0.1686	5.548385	0.93527406	17490.25	HLA-B	major histocompatibility complex, class I, B
10367	1.92e-06	3.04e-08	0.0518	-5.5388708	-0.28697407	2267.4	MICU1	mitochondrial calcium uptake 1
6772	1.95e-06	3.12e-08	0.0442	-5.5348364	-0.24467518	6495.68	STAT1	signal transducer and activator of transcription 1
8216	1.99e-06	3.19e-08	0.0467	5.530652	0.25853606	3676.06	LZTR1	leucine zipper like transcription regulator 1
7915	2.00e-06	3.21e-08	0.0271	-5.5293899	-0.15010911	5762.38	ALDH5A1	aldehyde dehydrogenase 5 family member A1
102723724	2.07e-06	3.34e-08	0.1716	-5.5225132	-0.94769127	138.56	LOC102723724	uncharacterized LOC102723724
324	2.26e-06	3.65e-08	0.055	5.5068454	0.30295675	1381.97	APC	APC regulator of WNT signaling pathway
9260	2.26e-06	3.67e-08	0.0322	5.5059317	0.17709905	3857.98	PDLIM7	PDZ and LIM domain 7
55374	2.38e-06	3.88e-08	0.0483	5.4961228	0.26572743	700.14	TMCO6	transmembrane and coiled-coil domains 6
2935	2.38e-06	3.90e-08	0.0238	-5.4953876	-0.13086367	11535.99	GSPT1	G1 to S phase transition 1
522	2.41e-06	3.96e-08	0.0605	5.492514	0.33228254	3176.91	ATP5PF	ATP synthase peripheral stalk subunit F6
25998	2.47e-06	4.07e-08	0.0623	5.4877477	0.34170476	2711.81	IBTK	inhibitor of Bruton tyrosine kinase
389641	2.55e-06	4.22e-08	0.2731	-5.4813569	-1.49697866	37.42	TNFRSF10A-DT	TNFRSF10A divergent transcript
112268238	2.60e-06	4.31e-08	0.1023	-5.4774728	-0.56026102	287.66	LOC112268238	replaced by ID 554313
23195	2.63e-06	4.39e-08	0.0547	5.4744216	0.2996609	6433.15	MDN1	midasin AAA ATPase 1
10219	2.63e-06	4.40e-08	0.0446	-5.4741922	-0.24400721	866.09	KLRG1	killer cell lectin like receptor G1
27237	2.70e-06	4.52e-08	0.1973	5.4690993	1.07895173	200.74	ARHGEF16	Rho guanine nucleotide exchange factor 16
5806	2.85e-06	4.80e-08	0.0905	-5.4586243	-0.49402613	418.06	PTX3	pentraxin 3
8797	2.98e-06	5.03e-08	0.1759	-5.45036	-0.95858312	36.3	TNFRSF10A	TNF receptor superfamily member 10a
1627	3.07e-06	5.21e-08	0.0505	5.4439164	0.27477905	6607.27	DBN1	drebrin 1
10463	3.29e-06	5.59e-08	0.043	-5.4313102	-0.23375683	4051.94	SLC30A9	solute carrier family 30 member 9
11243	3.33e-06	5.69e-08	0.0319	-5.4282805	-0.17322203	1873.35	PMF1	polyamine modulated factor 1
84166	3.73e-06	6.39e-08	0.0748	5.4074196	0.40420832	1504.67	NLRC5	NLR family CARD domain containing 5
359845	3.77e-06	6.48e-08	0.0454	-5.4049262	-0.24563118	10812.26	RFLNB	refilin B
3687	3.83e-06	6.61e-08	0.0929	5.4015774	0.50167749	1002.61	ITGAX	integrin subunit alpha X
10225	3.87e-06	6.70e-08	0.0847	-5.3990504	-0.45754809	2110.24	CD96	CD96 molecule
6262	3.94e-06	6.85e-08	0.4771	-5.3951245	-2.57399034	18.13	RYR2	ryanodine receptor 2
23642	4.03e-06	7.02e-08	0.0522	5.3907653	0.28133358	6185.07	SNHG1	small nucleolar RNA host gene 1
105374454	4.08e-06	7.16e-08	0.1067	-5.3870077	-0.57465129	153.34	RASGRP3-AS1	RASGRP3 antisense RNA 1
79171	4.08e-06	7.14e-08	0.0237	-5.3875087	-0.12771355	9460.34	RBM42	RNA binding motif protein 42
375449	4.21e-06	7.40e-08	0.0907	5.381135	0.4878278	1527.54	MAST4	microtubule associated serine/threonine kinase family member 4
7444	4.27e-06	7.54e-08	0.0358	-5.3779061	-0.19235122	2739.72	VRK2	VRK serine/threonine kinase 2
4247	4.30e-06	7.62e-08	0.032	-5.3758091	-0.17207205	5212.5	MGAT2	alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase
57732	4.86e-06	8.63e-08	0.3064	5.3533969	1.64053348	132.97	ZFYVE28	zinc finger FYVE-type containing 28
23167	5.51e-06	9.83e-08	0.0341	5.3299071	0.18199985	3196.49	EFR3A	EFR3 homolog A
84541	5.71e-06	1.02e-07	0.1009	-5.3225722	-0.53683136	717.7	KBTBD8	kelch repeat and BTB domain containing 8
647042	5.71e-06	1.03e-07	0.1047	5.3221687	0.5571907	121.76	GOLGA6L10	golgin A6 family like 10
81533	5.76e-06	1.04e-07	0.0609	-5.3199868	-0.3241176	1716.11	ITFG1	integrin alpha FG-GAP repeat containing 1
653635	5.79e-06	1.05e-07	0.0343	5.3184471	0.18256954	1641.71	WASH7P	WASP family homolog 7, pseudogene
3006	6.48e-06	1.17e-07	0.0802	-5.2974385	-0.42465738	2413.14	H1-2	H1.2 linker histone, cluster member
100134869	6.69e-06	1.22e-07	0.4117	5.2908317	2.17821021	22.37	UBE2Q2P2	UBE2Q2 pseudogene 2
3839	6.79e-06	1.24e-07	0.0333	5.2877301	0.17621228	3217.24	KPNA3	karyopherin subunit alpha 3
5520	6.82e-06	1.25e-07	0.0597	5.2856361	0.31547788	2445.81	PPP2R2A	protein phosphatase 2 regulatory subunit Balpha
253959	6.82e-06	1.25e-07	0.0594	-5.285915	-0.31378299	1561.67	RALGAPA1	Ral GTPase activating protein catalytic subunit alpha 1
1291	7.06e-06	1.30e-07	0.0648	5.2786881	0.34187949	3321.84	COL6A1	collagen type VI alpha 1 chain
27166	7.22e-06	1.33e-07	0.0508	5.2739883	0.26801178	2542.74	PRELID1	PRELI domain containing 1
537	7.25e-06	1.34e-07	0.0349	-5.272777	-0.18388294	7835.46	ATP6AP1	ATPase H+ transporting accessory protein 1
1613	7.32e-06	1.36e-07	0.0417	5.2704138	0.2196718	2026.79	DAPK3	death associated protein kinase 3
254065	7.52e-06	1.40e-07	0.0637	-5.2648407	-0.33515982	1649.57	BRWD3	bromodomain and WD repeat domain containing 3
55696	7.78e-06	1.46e-07	0.0467	5.2580781	0.24559703	3079.75	RBM22	RNA binding motif protein 22
4189	8.00e-06	1.51e-07	0.0825	-5.2518725	-0.43353083	1385.77	DNAJB9	DnaJ heat shock protein family (Hsp40) member B9
6629	8.00e-06	1.51e-07	0.0391	-5.2516656	-0.20530169	4073.17	SNRPB2	small nuclear ribonucleoprotein polypeptide B2
2962	8.14e-06	1.54e-07	0.0361	5.2478478	0.18942019	6694.7	GTF2F1	general transcription factor IIF subunit 1
51312	8.17e-06	1.55e-07	0.048	5.2466414	0.25190268	3487.86	SLC25A37	solute carrier family 25 member 37
57134	8.28e-06	1.58e-07	0.2752	5.2431447	1.44312167	40.74	MAN1C1	mannosidase alpha class 1C member 1
65083	8.28e-06	1.58e-07	0.0423	5.2432849	0.2217496	3718.34	NOL6	nucleolar protein 6
153443	8.48e-06	1.62e-07	0.075	5.2381242	0.3928016	386.02	SRFBP1	serum response factor binding protein 1
301	8.85e-06	1.70e-07	0.1166	5.2296882	0.60959091	7347.79	ANXA1	annexin A1
10085	8.95e-06	1.72e-07	0.3543	5.2270331	1.8521314	44	EDIL3	EGF like repeats and discoidin domains 3
399664	9.46e-06	1.83e-07	0.1024	5.2162414	0.53400343	646.02	MEX3D	mex-3 RNA binding family member D
29035	9.47e-06	1.83e-07	0.0334	-5.2153598	-0.17404388	5399.92	HAPSTR1	HUWE1 associated protein modifying stress responses
8775	9.58e-06	1.86e-07	0.0314	-5.2126438	-0.16360685	9255.63	NAPA	NSF attachment protein alpha
4435	1.02e-05	1.99e-07	0.2412	-5.2001016	-1.25417178	25.48	CITED1	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 1
54540	1.04e-05	2.02e-07	0.0718	5.1970558	0.37301803	1868.3	FAM193B	family with sequence similarity 193 member B
8564	1.06e-05	2.09e-07	0.1125	-5.191535	-0.58410166	535.49	KMO	kynurenine 3-monooxygenase
9783	1.07e-05	2.11e-07	0.1224	-5.1892845	-0.63516957	1699.36	RIMS3	regulating synaptic membrane exocytosis 3
65110	1.07e-05	2.11e-07	0.0281	-5.1896608	-0.14600733	5795.83	UPF3A	UPF3A regulator of nonsense mediated mRNA decay
57662	1.11e-05	2.20e-07	0.1476	5.1813868	0.76467412	406.29	CAMSAP3	calmodulin regulated spectrin associated protein family member 3
284756	1.12e-05	2.22e-07	0.1155	-5.1796959	-0.59842539	740.97	LINC02910	long intergenic non-protein coding RNA 2910
59349	1.14e-05	2.27e-07	0.0328	-5.1756703	-0.16980701	2753.47	KLHL12	kelch like family member 12
55326	1.17e-05	2.33e-07	0.0796	5.1705702	0.4118028	7543.34	AGPAT5	1-acylglycerol-3-phosphate O-acyltransferase 5
10473	1.23e-05	2.48e-07	0.0494	5.1589615	0.25491357	3031.13	HMGN4	high mobility group nucleosomal binding domain 4
54753	1.23e-05	2.48e-07	0.1713	-5.1588499	-0.88393018	293.66	ZNF853	zinc finger protein 853
3695	1.23e-05	2.48e-07	0.0696	5.15903	0.3588195	591.31	ITGB7	integrin subunit beta 7
11140	1.24e-05	2.50e-07	0.039	5.157541	0.20115593	19112.13	CDC37	cell division cycle 37, HSP90 cochaperone
23705	1.28e-05	2.58e-07	0.2243	5.1516374	1.1554508	731.28	CADM1	cell adhesion molecule 1
54910	1.29e-05	2.62e-07	0.0645	5.1491714	0.33204669	2604.22	SEMA4C	semaphorin 4C
353189	1.35e-05	2.76e-07	0.1332	-5.1393796	-0.68476561	67.29	SLCO4C1	solute carrier organic anion transporter family member 4C1
100506779	1.47e-05	3.01e-07	0.0454	-5.1229408	-0.23251543	1749.95	TSPOAP1-AS1	TSPOAP1, SUPT4H1 and RNF43 antisense RNA 1
28401	1.48e-05	3.03e-07	0.2039	5.1213501	1.04436625	51.57	IGHV4-4	immunoglobulin heavy variable 4-4
4610	1.51e-05	3.10e-07	0.328	5.1170028	1.6783313	32.66	MYCL	MYCL proto-oncogene, bHLH transcription factor
3714	1.51e-05	3.10e-07	0.1454	5.1172616	0.74430473	1583.94	JAG2	jagged canonical Notch ligand 2
9555	1.51e-05	3.13e-07	0.0609	5.1155457	0.3113725	46136.93	MACROH2A1	macroH2A.1 histone
10362	1.51e-05	3.13e-07	0.0447	5.1151942	0.22847485	5237.55	HMG20B	high mobility group 20B
339451	1.58e-05	3.28e-07	0.0464	5.1068287	0.2368056	1704.35	KLHL17	kelch like family member 17
728841	1.58e-05	3.30e-07	0.0672	5.1053867	0.34291055	916.89	NBPF8	NBPF member 8
9849	1.65e-05	3.45e-07	0.0594	-5.0971865	-0.3027993	5588.17	ZNF518A	zinc finger protein 518A
9322	1.67e-05	3.51e-07	0.0781	5.0940156	0.39807798	907.42	TRIP10	thyroid hormone receptor interactor 10
102724594	1.72e-05	3.62e-07	0.0615	5.0877735	0.3131513	4255.92	LOC102724594	U2 small nuclear RNA auxiliary factor 1 like 5
9826	1.80e-05	3.78e-07	0.0627	5.0795185	0.31850065	1002.71	ARHGEF11	Rho guanine nucleotide exchange factor 11
56994	1.93e-05	4.08e-07	0.0569	-5.0650868	-0.28797474	3446.6	CHPT1	choline phosphotransferase 1
23065	1.95e-05	4.13e-07	0.0225	-5.0626472	-0.11391128	7402.73	EMC1	ER membrane protein complex subunit 1
952	1.95e-05	4.13e-07	0.1795	5.0627458	0.90880982	5081.13	CD38	CD38 molecule
5879	1.96e-05	4.18e-07	0.0333	-5.0605312	-0.16852145	8767.45	RAC1	Rac family small GTPase 1
389741	1.97e-05	4.21e-07	0.1082	-5.059089	-0.54726053	500.44	GLIDR	glioblastoma down-regulated RNA
3792	1.98e-05	4.25e-07	0.5619	-5.0575842	-2.84177997	46	KEL	Kell metallo-endopeptidase (Kell blood group)
8284	1.98e-05	4.25e-07	0.0875	5.0575371	0.44250905	6541.18	KDM5D	lysine demethylase 5D
6499	1.99e-05	4.28e-07	0.0674	5.0558739	0.34085523	4163.68	SKIC2	SKI2 subunit of superkiller complex
51071	1.99e-05	4.30e-07	0.0626	-5.0553684	-0.31667464	421.35	DERA	deoxyribose-phosphate aldolase
79845	2.05e-05	4.44e-07	0.0932	5.049048	0.47061072	663.73	RNF122	ring finger protein 122
10556	2.13e-05	4.63e-07	0.0402	-5.0408562	-0.20269136	1338.31	RPP30	ribonuclease P/MRP subunit p30
100652739	2.14e-05	4.66e-07	0.3211	5.0398819	1.61806193	51.29	RAET1E-AS1	RAET1E antisense RNA 1
147650	2.19e-05	4.78e-07	0.0895	5.0350378	0.45044507	166.2	SPACA6	sperm acrosome associated 6
25936	2.33e-05	5.09e-07	0.0434	-5.0227733	-0.21777101	1807.29	NSL1	NSL1 component of MIS12 kinetochore complex
79085	2.35e-05	5.15e-07	0.0582	5.0204961	0.29231214	2404.36	SLC25A23	solute carrier family 25 member 23
8370	2.38e-05	5.26e-07	0.1212	-5.0164953	-0.60816232	183.17	H4C14	H4 clustered histone 14
89848	2.38e-05	5.26e-07	0.1026	5.016648	0.51456355	304.83	FCHSD1	FCH and double SH3 domains 1
2533	2.52e-05	5.59e-07	0.102	5.0050117	0.51070628	2978.69	FYB1	FYN binding protein 1
100170229	2.55e-05	5.66e-07	0.0358	-5.0026371	-0.17929941	1219.89	SRRM5	serine/arginine repetitive matrix 5
105374338	2.56e-05	5.70e-07	0.1256	5.0009854	0.62799311	81.62	LOC105374338	uncharacterized LOC105374338
2114	2.57e-05	5.74e-07	0.092	4.999651	0.45979615	36103.53	ETS2	ETS proto-oncogene 2, transcription factor
8365	2.70e-05	6.04e-07	0.1554	-4.9897748	-0.77535677	56.42	H4C8	H4 clustered histone 8
100506990	2.72e-05	6.09e-07	0.1411	-4.9883373	-0.70398384	88.92	FAM86B2-DT	FAM86B2 divergent transcript
196383	2.75e-05	6.18e-07	0.0336	-4.9853713	-0.16734323	3475.45	RILPL2	Rab interacting lysosomal protein like 2
6709	2.81e-05	6.33e-07	0.0328	-4.9807843	-0.1636131	12838.57	SPTAN1	spectrin alpha, non-erythrocytic 1
80208	3.07e-05	6.93e-07	0.0525	-4.9632624	-0.26076455	3993.89	SPG11	SPG11 vesicle trafficking associated, spatacsin
79877	3.10e-05	7.02e-07	0.0457	-4.9607509	-0.22665191	1428.89	DCAKD	dephospho-CoA kinase domain containing
121551	3.17e-05	7.22e-07	0.5819	4.9552241	2.88362925	146.3	ABTB3	ankyrin repeat and BTB domain containing 3
7090	3.17e-05	7.23e-07	0.0716	4.9550018	0.35469819	7916.77	TLE3	TLE family member 3, transcriptional corepressor
4718	3.29e-05	7.51e-07	0.0661	-4.9476982	-0.32708641	2441.86	NDUFC2	NADH:ubiquinone oxidoreductase subunit C2
8706	3.33e-05	7.62e-07	0.0833	-4.9447538	-0.41167562	1241.51	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)
414919	3.35e-05	7.72e-07	0.0762	4.942394	0.37674709	2904.29	C8orf82	chromosome 8 open reading frame 82
3487	3.35e-05	7.71e-07	0.1143	4.9426631	0.56508988	26917.05	IGFBP4	insulin like growth factor binding protein 4
51816	3.75e-05	8.66e-07	0.1619	4.9198723	0.79663841	88.38	ADA2	adenosine deaminase 2
113452	3.79e-05	8.76e-07	0.292	4.9175188	1.43599403	14.19	TMEM54	transmembrane protein 54
55692	3.84e-05	8.91e-07	0.0377	4.9142507	0.18508793	3366.35	LUC7L	LUC7 like
19	3.92e-05	9.12e-07	0.0688	4.9098254	0.33784372	2938.01	ABCA1	ATP binding cassette subfamily A member 1
23515	4.00e-05	9.33e-07	0.0516	4.9052868	0.25321283	3419.43	MORC3	MORC family CW-type zinc finger 3
80344	4.03e-05	9.42e-07	0.0343	-4.9033928	-0.16803767	6226.42	DCAF11	DDB1 and CUL4 associated factor 11
2261	4.15e-05	9.72e-07	0.0523	-4.8972257	-0.25619412	913.2	FGFR3	fibroblast growth factor receptor 3
11044	4.19e-05	9.85e-07	0.0362	4.894638	0.17717794	2332.59	TENT4A	terminal nucleotidyltransferase 4A
54953	4.23e-05	9.99e-07	0.0485	4.8918636	0.23733721	1223.25	ODR4	odr-4 GPCR localization factor homolog
7919	4.23e-05	1.00e-06	0.0354	4.8915546	0.17307774	13140.35	DDX39B	DExD-box helicase 39B
284309	4.23e-05	1.00e-06	0.0417	-4.8914668	-0.20396077	1937.56	ZNF776	zinc finger protein 776
10609	4.26e-05	1.01e-06	0.0438	4.8893476	0.21402653	1126.95	P3H4	prolyl 3-hydroxylase family member 4 (inactive)
57826	4.29e-05	1.02e-06	0.0506	-4.8878741	-0.24724738	3201.22	RAP2C	RAP2C, member of RAS oncogene family
128387	4.43e-05	1.06e-06	0.082	-4.8806576	-0.40041711	809.2	TATDN3	TatD DNase domain containing 3
80135	4.55e-05	1.09e-06	0.0369	-4.8749753	-0.17992516	4684.92	RPF1	ribosome production factor 1 homolog
56261	4.56e-05	1.09e-06	0.0618	-4.8742789	-0.30147373	3541.61	GPCPD1	glycerophosphocholine phosphodiesterase 1
4575	4.71e-05	1.13e-06	0.1771	4.8671627	0.86209243	329.39	TRNS2	tRNA-Ser
115330	4.71e-05	1.14e-06	0.0795	-4.8666283	-0.38675243	269.79	GPR146	G protein-coupled receptor 146
8349	4.86e-05	1.17e-06	0.1474	-4.8600485	-0.71659702	1632.66	H2BC21	H2B clustered histone 21
554313	4.98e-05	1.21e-06	0.1214	-4.8546854	-0.58913936	152.19	H4C15	H4 clustered histone 15
4568	5.03e-05	1.22e-06	0.1919	4.8523579	0.93136157	268.09	TRNL2	tRNA-Leu
10694	5.05e-05	1.23e-06	0.0658	4.8509736	0.31924785	18577.35	CCT8	chaperonin containing TCP1 subunit 8
3048	5.23e-05	1.28e-06	0.4512	-4.8430766	-2.18508129	17.57	HBG2	hemoglobin subunit gamma 2
10956	5.23e-05	1.28e-06	0.0512	-4.8431752	-0.2480823	12741.26	OS9	OS9 endoplasmic reticulum lectin
153579	5.48e-05	1.34e-06	0.1134	4.8333356	0.54825114	1785.51	BTNL9	butyrophilin like 9
29990	5.52e-05	1.35e-06	0.0612	4.8315251	0.29575859	547.76	PILRB	paired immunoglobin like type 2 receptor beta
80301	5.54e-05	1.36e-06	0.0428	4.8301733	0.20659124	5686.44	PLEKHO2	pleckstrin homology domain containing O2
58509	6.10e-05	1.51e-06	0.0329	4.8104935	0.15812835	2221.84	CACTIN	cactin, spliceosome C complex subunit
7541	6.16e-05	1.52e-06	0.0468	-4.8082165	-0.22493299	1027.94	ZBTB14	zinc finger and BTB domain containing 14
101059906	6.18e-05	1.53e-06	0.1037	4.8071991	0.4987013	154.29	LOC101059906	
10671	6.27e-05	1.56e-06	0.0417	4.8030807	0.20022742	1090.7	DCTN6	dynactin subunit 6
57418	6.27e-05	1.56e-06	0.0507	4.8031272	0.24358941	2556.22	WDR18	WD repeat domain 18
54845	6.72e-05	1.68e-06	0.6228	-4.7889629	-2.98265168	17.62	ESRP1	epithelial splicing regulatory protein 1
23193	6.82e-05	1.72e-06	0.0275	-4.7843587	-0.13176257	25263.21	GANAB	glucosidase II alpha subunit
10519	6.82e-05	1.71e-06	0.0464	4.7848239	0.22222696	3518.64	CIB1	calcium and integrin binding 1
5694	6.82e-05	1.71e-06	0.028	-4.7852329	-0.13375354	2648.1	PSMB6	proteasome 20S subunit beta 6
5511	6.84e-05	1.72e-06	0.0303	-4.7835499	-0.14477662	5949.68	PPP1R8	protein phosphatase 1 regulatory subunit 8
223	6.88e-05	1.74e-06	0.0295	-4.781299	-0.14112121	4004.24	ALDH9A1	aldehyde dehydrogenase 9 family member A1
55619	6.88e-05	1.74e-06	0.0705	4.7813975	0.33730763	560.44	DOCK10	dedicator of cytokinesis 10
81037	7.36e-05	1.87e-06	0.036	4.7670074	0.17151955	4957.67	CLPTM1L	CLPTM1 like
8841	7.36e-05	1.87e-06	0.0602	4.7669107	0.2869023	2277.2	HDAC3	histone deacetylase 3
4564	7.45e-05	1.90e-06	0.1631	4.7638747	0.77676481	362.03	TRNH	tRNA-His
91351	7.56e-05	1.93e-06	0.0563	-4.7604852	-0.26823155	1326.58	DDX60L	DExD/H-box 60 like
9728	7.56e-05	1.94e-06	0.0288	-4.7598771	-0.13721358	2933	SECISBP2L	SECIS binding protein 2 like
105376878	7.64e-05	1.96e-06	0.1147	4.7573939	0.54548852	848.9	RUNX3-AS1	RUNX3 antisense RNA 1
105372985	7.68e-05	1.98e-06	0.2669	4.7558558	1.26942489	24.7	LOC105372985	uncharacterized LOC105372985
100532737	7.79e-05	2.01e-06	0.0359	4.752592	0.17078519	13221.34	ATP6V1G2-DDX39B	ATP6V1G2-DDX39B readthrough (NMD candidate)
79443	8.28e-05	2.14e-06	0.0459	4.7398063	0.2173551	1351.61	FYCO1	FYVE and coiled-coil domain autophagy adaptor 1
399979	8.31e-05	2.15e-06	0.0498	-4.7386615	-0.23590293	6445.98	SNX19	sorting nexin 19
3117	8.50e-05	2.21e-06	0.2367	4.733589	1.12043715	45.43	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1
9086	8.54e-05	2.22e-06	0.0777	4.7320398	0.36785814	2108.01	EIF1AY	eukaryotic translation initiation factor 1A Y-linked
80381	8.55e-05	2.23e-06	0.1281	4.7313114	0.60626327	1909.06	CD276	CD276 molecule
112950	8.62e-05	2.25e-06	0.0392	-4.7291987	-0.18526893	2063.74	MED8	mediator complex subunit 8
100113381	8.65e-05	2.27e-06	0.1605	4.7282141	0.75908583	52.94	SNORD19B	small nucleolar RNA, C/D box 19B
84951	8.71e-05	2.29e-06	0.3079	4.7262546	1.45537814	843.58	TNS4	tensin 4
134429	8.78e-05	2.31e-06	0.125	4.7241731	0.59034627	1213.45	STARD4	StAR related lipid transfer domain containing 4
100505681	8.97e-05	2.36e-06	0.0423	-4.7194588	-0.19985864	886.52	NAPA-AS1	NAPA antisense RNA 1
9066	8.97e-05	2.37e-06	0.2306	4.7188513	1.08826911	84.15	SYT7	synaptotagmin 7
84766	9.19e-05	2.43e-06	0.0555	4.7135622	0.26183527	1722.51	CRACR2A	calcium release activated channel regulator 2A
4157	9.32e-05	2.48e-06	0.1381	4.7099292	0.65038362	132.65	MC1R	melanocortin 1 receptor
8568	9.32e-05	2.48e-06	0.0693	4.7097408	0.32655149	3590.96	RRP1	ribosomal RNA processing 1
9581	9.40e-05	2.51e-06	0.0401	-4.7076746	-0.1888692	1332.33	PREPL	prolyl endopeptidase like
