Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Atrial Cardiac Muscle Cell Action Potential (GO:0086014)	4/12	0.024629174551048297	0.7573561139380113	0	0	4.565382665990877	16.909371976302435	GJC1;GJA1;KCNE5;KCNA5
tRNA 5'-Leader Removal (GO:0001682)	4/12	0.024629174551048297	0.7573561139380113	0	0	4.565382665990877	16.909371976302435	POP7;RPP25;RPP25L;RPP38
Blood Coagulation, Intrinsic Pathway (GO:0007597)	3/7	0.024882336392213922	0.7573561139380113	0	0	6.84612462006079	25.286826105062232	GP9;GP1BA;GP5
Dermatan Sulfate Proteoglycan Biosynthetic Process (GO:0050651)	3/7	0.024882336392213922	0.7573561139380113	0	0	6.84612462006079	25.286826105062232	CHST12;DSEL;CHST14
Dendritic Cell Migration (GO:0036336)	5/18	0.02689836638266839	0.8086113844666362	0	0	3.5126384771415196	12.700610844126578	CCR1;CXCR1;GPR183;CXCR2;CCR5
Positive Regulation Of Rho Protein Signal Transduction (GO:0035025)	7/31	0.02879936149047693	0.8552005515769674	0	0	2.664826565143824	9.453211253544039	GPR174;LPAR6;GPR55;GPR20;GPR4;LPAR4;GPR18
Vesicle Cargo Loading (GO:0035459)	6/25	0.031685045344699084	0.929555245955931	0	0	2.884563005687735	9.95725322656905	CTAGE1;CTAGE4;CTAGE9;CTAGE8;CTAGE6;CTAGE15
Positive Regulation Of Cytokinesis (GO:0032467)	8/39	0.034358578678576925	0.9959897509801763	0	0	2.358098920362391	7.948924017902373	MAP10;OR1A2;MRGPRX2;TAS2R13;CDC14C;OR2A4;RXFP3;SSTR5
Regulation Of Glucan Biosynthetic Process (GO:0010962)	3/8	0.036928274603723096	0.9999961256887475	0	0	5.476595744680851	18.0660723084077	PPP1R3G;PPP1R3B;PPP1R3D
Response To ATP (GO:0033198)	5/20	0.04128084856780197	0.9999961256887475	0	0	3.04394861392833	9.702149709625605	P2RY12;KCNJ11;P2RY4;P2RY2;P2RY1
Cellular Response To ATP (GO:0071318)	4/14	0.04248594476104202	0.9999961256887475	0	0	3.6519006588950838	11.53482757469197	P2RY12;P2RY4;P2RY2;P2RY1
Peptidyl-Proline Modification (GO:0018208)	6/27	0.04474137661250321	0.9999961256887475	0	0	2.6095528013336233	8.107506224425183	PPIAL4A;PPIAL4C;PPIAL4E;PPIAL4D;PPIAL4G;PPIAL4F
Positive Regulation Of Neuron Differentiation (GO:0045666)	8/42	0.05076499215137993	0.9999961256887475	0	0	2.1496728706718846	6.407203804836688	NEUROD1;NEUROD2;SOX11;KCTD11;ASCL1;ADRA2C;TRIM32;ATOH1
Positive Regulation Of Platelet Activation (GO:0010572)	3/9	0.051403656487097715	0.9999961256887475	0	0	4.563576494427558	13.544904828411452	GP9;GP1BA;GP5
Positive Regulation Of Protein Kinase A Signaling (GO:0010739)	3/9	0.051403656487097715	0.9999961256887475	0	0	4.563576494427558	13.544904828411452	MC1R;TCIM;ADRB2
Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188)	23/163	0.05142694067367099	0.9999961256887475	0	0	1.503542184529902	4.461901421711527	CHRM2;P2RY12;PSAPL1;HTR1E;HTR1F;HTR1D;HTR1B;GPR4;ADRB2;FPR2;AKAP5;GPR3;ADRA2A;MC4R;MC3R;MC2R;MC1R;GPER1;GPR171;MC5R;OXER1;DRD1;DRD5
Cellular Response To Corticosteroid Stimulus (GO:0071384)	4/15	0.05353717231103037	0.9999961256887475	0	0	3.3197253835875227	9.718094562230217	GPER1;SSTR2;SSTR4;SSTR5
Vasodilation (GO:0042311)	4/15	0.05353717231103037	0.9999961256887475	0	0	3.3197253835875227	9.718094562230217	GPER1;ADRB1;ADRB2;AGTR2
Negative Regulation Of Protein Processing (GO:0010955)	4/15	0.05353717231103037	0.9999961256887475	0	0	3.3197253835875227	9.718094562230217	PRNP;GAS1;USP17L2;MAGEA3
Positive Regulation Of Potassium Ion Transport (GO:0043268)	4/15	0.05353717231103037	0.9999961256887475	0	0	3.3197253835875227	9.718094562230217	AMIGO1;KCNE5;DRD1;ADRA2A
Positive Regulation Of Cell Division (GO:0051781)	8/43	0.057189522101743585	0.9999961256887475	0	0	2.088137560763259	5.974964611889687	MAP10;OR1A2;MRGPRX2;TAS2R13;CDC14C;OR2A4;RXFP3;SSTR5
Regulation Of Monoatomic Ion Transmembrane Transport (GO:0034765)	6/29	0.06071576572827074	0.9999961256887475	0	0	2.3823704586063132	6.674334443619323	KCNJ4;KCNJ10;KCNJ11;KCNJ12;KCNJ15;KCNJ2
Regulation Of Protein Kinase A Signaling (GO:0010738)	4/16	0.06598743462976597	0.9999961256887475	0	0	3.042912654164555	8.271521897440309	MC1R;TCIM;ADRB2;AKAP5
Cell Communication By Electrical Coupling Involved In Cardiac Conduction (GO:0086064)	4/16	0.06598743462976597	0.9999961256887475	0	0	3.042912654164555	8.271521897440309	GJC1;GJA1;GJD3;GJA5
Megakaryocyte Development (GO:0035855)	3/10	0.06817711802109577	0.9999961256887475	0	0	3.9114198871037775	10.50469028229215	GP9;GP1BA;GP5
Cardiac Muscle Cell Action Potential Involved In Contraction (GO:0086002)	6/30	0.06981781400418363	0.9999961256887475	0	0	2.2829781836631153	6.076982204033538	GJC1;GJA1;KCNE2;KCNE5;KCNA5;KCNJ2
Gonad Development (GO:0008406)	9/53	0.07381808065711473	0.9999961256887475	0	0	1.8686599223946785	4.870011013021795	ADAM29;BASP1;PRKACG;ZFP42;ADAM21;ADAM20;ADAM30;TEX19;CCDC182
Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189)	16/110	0.07459909443471537	0.9999961256887475	0	0	1.556218603187692	4.03936288550745	ADRB1;GPR4;ADRB2;GPR3;ADRA2C;ADRA2B;ADRA2A;MC4R;MC3R;MC2R;MC1R;GPER1;MC5R;DRD1;GPR101;DRD5
Toll-Like Receptor Signaling Pathway (GO:0002224)	6/31	0.07966224917732034	0.9999961256887475	0	0	2.191537290715373	5.544500515738646	TLR1;TLR10;TLR6;TICAM1;TLR5;TLR2
Regulation Of Epinephrine Secretion (GO:0014060)	2/5	0.07976753791820143	0.9999961256887475	0	0	6.082700421940928	15.380951385079994	ADRA2C;ADRA2B
Response To Catecholamine (GO:0071869)	2/5	0.07976753791820143	0.9999961256887475	0	0	6.082700421940928	15.380951385079994	DRD1;DRD5
Dermatan Sulfate Metabolic Process (GO:0030205)	2/5	0.07976753791820143	0.9999961256887475	0	0	6.082700421940928	15.380951385079994	DSEL;CHST14
Dermatan Sulfate Proteoglycan Metabolic Process (GO:0050655)	2/5	0.07976753791820143	0.9999961256887475	0	0	6.082700421940928	15.380951385079994	DSEL;CHST14
Induction Of Bacterial Agglutination (GO:0043152)	2/5	0.07976753791820143	0.9999961256887475	0	0	6.082700421940928	15.380951385079994	RNASE3;RNASE2
Negative Regulation Of Lens Fiber Cell Differentiation (GO:1902747)	2/5	0.07976753791820143	0.9999961256887475	0	0	6.082700421940928	15.380951385079994	SPRY2;SPRY1
Positive Regulation Of Endothelial Cell Development (GO:1901552)	2/5	0.07976753791820143	0.9999961256887475	0	0	6.082700421940928	15.380951385079994	CLDN5;S1PR2
Positive Regulation Of Establishment Of Endothelial Barrier (GO:1903142)	2/5	0.07976753791820143	0.9999961256887475	0	0	6.082700421940928	15.380951385079994	CLDN5;S1PR2
Anterograde Trans-Synaptic Signaling (GO:0098916)	26/199	0.08578596631886592	0.9999961256887475	0	0	1.3750174062212057	3.3769050397379794	CHRM2;CHRM3;CHRM1;KCNA1;CHRM4;CHRM5;NPBWR1;SLC18A3;DRD5;HTR1E;HTR1F;HTR1D;HTR1A;PCDHB14;HTR1B;PCDHB13;PCDHB11;PCDHB10;OMP;PCDHB2;PCDHB16;PCDHB6;PCDHB5;PCDHB4;PCDHB3;PCDHB9
Regulation Of Glycogen Metabolic Process (GO:0070873)	3/11	0.08707349174213709	0.9999961256887475	0	0	3.4223024316109423	8.353849764091265	PPP1R3G;PPP1R3B;PPP1R3D
Intracellular Copper Ion Homeostasis (GO:0006878)	3/11	0.08707349174213709	0.9999961256887475	0	0	3.4223024316109423	8.353849764091265	ANKRD9;PRNP;PRND
Regulation Of Transmembrane Transport (GO:0034762)	6/32	0.09024131157651252	0.9999961256887475	0	0	2.1071303126097645	5.068213022193851	KCNJ4;KCNJ10;KCNJ11;KCNJ12;KCNJ15;KCNJ2
Positive Regulation Of Synapse Assembly (GO:0051965)	6/32	0.09024131157651252	0.9999961256887475	0	0	2.1071303126097645	5.068213022193851	SLITRK2;SLITRK1;SLITRK4;SLITRK3;SLITRK6;SLITRK5
Regulation Of Glycogen Biosynthetic Process (GO:0005979)	5/25	0.09418820711604597	0.9999961256887475	0	0	2.2823275862068964	5.391908302796949	PPP1R3G;EPM2AIP1;IRS1;PPP1R3B;PPP1R3D
O-glycan Processing (GO:0016266)	7/41	0.10500395856130623	0.9999961256887475	0	0	1.88000895789788	4.237083779355724	C1GALT1C1;B3GNT5;GCNT3;B3GNT2;GCNT4;C1GALT1C1L;CHST4
Visual System Development (GO:0150063)	7/41	0.10500395856130623	0.9999961256887475	0	0	1.88000895789788	4.237083779355724	SOX2;FOXC1;FOXE3;SCO2;MAB21L1;BLOC1S3;MAB21L2
Nucleic Acid Phosphodiester Bond Hydrolysis (GO:0090305)	5/26	0.10760074924475417	0.9999961256887475	0	0	2.1735245822466918	4.845498488362169	FEN1;RNASE6;RNASE2;RNASE1;PNRC2
Positive Regulation Of Adenylate Cyclase Activity (GO:0045762)	5/26	0.10760074924475417	0.9999961256887475	0	0	2.1735245822466918	4.845498488362169	ADRB1;ADRB2;AKAP5;DRD1;DRD5
Spinal Cord Development (GO:0021510)	3/12	0.10788827929099953	0.9999961256887475	0	0	3.0418777440054034	6.773224572035138	SOX11;SOX12;SOX4
Positive Regulation Of Fatty Acid Oxidation (GO:0046321)	3/12	0.10788827929099953	0.9999961256887475	0	0	3.0418777440054034	6.773224572035138	KLHL25;IRS1;TWIST1
Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040036)	4/19	0.11125835681468153	0.9999961256887475	0	0	2.433924649434026	5.344655729918669	SPRY3;SPRY2;SPRY1;FGFBP3
Response To Fatty Acid (GO:0070542)	4/19	0.11125835681468153	0.9999961256887475	0	0	2.433924649434026	5.344655729918669	IRS1;OR51E2;FFAR2;FFAR1
Regulation Of Muscle Organ Development (GO:0048634)	2/6	0.11198358677619004	0.9999961256887475	0	0	4.561772151898734	9.987557475328119	TIFAB;DCANP1
Regulation Of Norepinephrine Secretion (GO:0014061)	2/6	0.11198358677619004	0.9999961256887475	0	0	4.561772151898734	9.987557475328119	ADRA2C;ADRA2B
Regulation Of Relaxation Of Muscle (GO:1901077)	2/6	0.11198358677619004	0.9999961256887475	0	0	4.561772151898734	9.987557475328119	TIFAB;DCANP1
Regulation Of Saliva Secretion (GO:0046877)	2/6	0.11198358677619004	0.9999961256887475	0	0	4.561772151898734	9.987557475328119	TIFAB;DCANP1
Cellular Response To Monoamine Stimulus (GO:0071868)	2/6	0.11198358677619004	0.9999961256887475	0	0	4.561772151898734	9.987557475328119	DRD1;DRD5
Intracellular Sequestering Of Iron Ion (GO:0006880)	2/6	0.11198358677619004	0.9999961256887475	0	0	4.561772151898734	9.987557475328119	FTMT;FTHL17
Negative Regulation Of Catecholamine Secretion (GO:0033604)	2/6	0.11198358677619004	0.9999961256887475	0	0	4.561772151898734	9.987557475328119	ADRA2C;ADRA2B
Negative Regulation Of Lymphocyte Differentiation (GO:0045620)	2/6	0.11198358677619004	0.9999961256887475	0	0	4.561772151898734	9.987557475328119	IFNB1;IFNA2
Negative Regulation Of Protein Sumoylation (GO:0033234)	2/6	0.11198358677619004	0.9999961256887475	0	0	4.561772151898734	9.987557475328119	MAGEA2;FSCB
Pituitary Gland Development (GO:0021983)	2/6	0.11198358677619004	0.9999961256887475	0	0	4.561772151898734	9.987557475328119	SOX2;SOX3
Positive Regulation Of Cilium Movement (GO:0003353)	2/6	0.11198358677619004	0.9999961256887475	0	0	4.561772151898734	9.987557475328119	RNASE10;PGAM4
Positive Regulation Of Cilium-Dependent Cell Motility (GO:2000155)	2/6	0.11198358677619004	0.9999961256887475	0	0	4.561772151898734	9.987557475328119	RNASE10;PGAM4
Positive Regulation Of Flagellated Sperm Motility (GO:1902093)	2/6	0.11198358677619004	0.9999961256887475	0	0	4.561772151898734	9.987557475328119	RNASE10;PGAM4
Positive Regulation Of Neurotransmitter Secretion (GO:0001956)	2/6	0.11198358677619004	0.9999961256887475	0	0	4.561772151898734	9.987557475328119	GPER1;SLC18A3
Regulation Of MHC Class I Biosynthetic Process (GO:0045343)	2/6	0.11198358677619004	0.9999961256887475	0	0	4.561772151898734	9.987557475328119	IFNB1;TAF7
Regulation Of Atrial Cardiac Muscle Cell Membrane Repolarization (GO:0060372)	2/6	0.11198358677619004	0.9999961256887475	0	0	4.561772151898734	9.987557475328119	KCNE5;KCNA5
Glycosaminoglycan Biosynthetic Process (GO:0006024)	9/58	0.11493674533427113	0.9999961256887475	0	0	1.6775136884021902	3.629088395198766	CHST6;CHST7;CHST12;DSEL;B3GNT2;CHST14;CHST5;CHST2;HS3ST1
Potassium Ion Import Across Plasma Membrane (GO:1990573)	7/42	0.11585175613715128	0.9999961256887475	0	0	1.8261928934010152	3.9362562766120472	KCNJ4;KCNE2;KCNJ10;KCNJ11;KCNJ12;KCNJ15;KCNJ2
GPI Anchor Metabolic Process (GO:0006505)	5/27	0.12188697667582038	0.9999961256887475	0	0	2.0746127604646873	4.366356742008082	PIGC;DPM3;PIGM;PIGW;PIGY
Chaperone Cofactor-Dependent Protein Refolding (GO:0051085)	5/27	0.12188697667582038	0.9999961256887475	0	0	2.0746127604646873	4.366356742008082	HSPA1L;HSPA6;HSPA2;HSPA1B;HSPA1A
Myeloid Cell Development (GO:0061515)	5/27	0.12188697667582038	0.9999961256887475	0	0	2.0746127604646873	4.366356742008082	GP9;CEBPB;GP1BA;GP5;TLR2
Glycolipid Biosynthetic Process (GO:0009247)	7/43	0.12725830557422127	0.9999961256887475	0	0	1.7753666102650874	3.659982812188772	PIGC;DPM3;FUT9;B3GNT5;PIGM;PIGW;PIGY
Activation Of Adenylate Cyclase Activity (GO:0007190)	4/20	0.12875274211202895	0.9999961256887475	0	0	2.2816776482513936	4.67712303355657	ADRB1;ADRB2;DRD1;DRD5
Cellular Response To Estradiol Stimulus (GO:0071392)	4/20	0.12875274211202895	0.9999961256887475	0	0	2.2816776482513936	4.67712303355657	GPER1;NRIP1;SSTR1;SSTR2
Cranial Nerve Development (GO:0021545)	3/13	0.13039924640602987	0.9999961256887475	0	0	2.7375379939209727	5.576787593029248	ATOH7;TIFAB;DCANP1
Negative Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900226)	3/13	0.13039924640602987	0.9999961256887475	0	0	2.7375379939209727	5.576787593029248	NLRP2B;PYDC1;PYDC2
Negative Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040037)	3/13	0.13039924640602987	0.9999961256887475	0	0	2.7375379939209727	5.576787593029248	SPRY3;SPRY2;SPRY1
Epidermis Development (GO:0008544)	12/85	0.13127639462778168	0.9999961256887475	0	0	1.5016208302833838	3.0489664590324375	LCE2B;SPRR2E;SPRR2F;SPRR3;KRTAP5-9;SPRR2G;CALML5;GJB5;C1ORF68;SPRR2B;GRHL2;SPRR2D
TRIF-dependent Toll-Like Receptor Signaling Pathway (GO:0035666)	2/7	0.1468241087470336	0.9999961256887475	0	0	3.6492151898734178	7.00109213545453	TLR6;TICAM1
UV Protection (GO:0009650)	2/7	0.1468241087470336	0.9999961256887475	0	0	3.6492151898734178	7.00109213545453	FEN1;MC1R
Response To Auditory Stimulus (GO:0010996)	2/7	0.1468241087470336	0.9999961256887475	0	0	3.6492151898734178	7.00109213545453	TIFAB;DCANP1
Endonucleolytic Cleavage In ITS1 To Separate SSU-rRNA From 5.8S rRNA And LSU-rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000447)	2/7	0.1468241087470336	0.9999961256887475	0	0	3.6492151898734178	7.00109213545453	LTB4R2;RRS1
Mitral Valve Development (GO:0003174)	2/7	0.1468241087470336	0.9999961256887475	0	0	3.6492151898734178	7.00109213545453	GJA5;SOX4
Monosaccharide Biosynthetic Process (GO:0046364)	2/7	0.1468241087470336	0.9999961256887475	0	0	3.6492151898734178	7.00109213545453	DSEL;CHST14
Neuroepithelial Cell Differentiation (GO:0060563)	2/7	0.1468241087470336	0.9999961256887475	0	0	3.6492151898734178	7.00109213545453	SOX11;SOX4
Positive Regulation Of CD4-positive, Alpha-Beta T Cell Differentiation (GO:0043372)	2/7	0.1468241087470336	0.9999961256887475	0	0	3.6492151898734178	7.00109213545453	SOCS1;KLHL25
Positive Regulation Of Microtubule Nucleation (GO:0090063)	2/7	0.1468241087470336	0.9999961256887475	0	0	3.6492151898734178	7.00109213545453	HSPA1B;HSPA1A
Potassium Ion Transport (GO:0006813)	16/122	0.1478322072262516	0.9999961256887475	0	0	1.3791192402797956	2.636431060571132	KCNJ4;KCNF1;KCNE2;KCNJ10;KCNJ11;KCNJ12;KCNA1;KCNA3;KCNJ15;KCNA4;KCNA5;KCNA6;KCNS2;KCNS3;KCNA10;KCNJ2
Establishment Of Protein Localization To Extracellular Region (GO:0035592)	7/45	0.15167452869220943	0.9999961256887475	0	0	1.6817392465936414	3.171791015945344	CTAGE1;ARL4D;CTAGE4;CTAGE9;CTAGE8;CTAGE6;CTAGE15
Regulation Of Neuron Differentiation (GO:0045664)	11/79	0.15420685398465817	0.9999961256887475	0	0	1.4773577284423434	2.7618617258908493	SOX2;NEUROD1;SOX3;NEUROD2;SOX11;KCTD11;ADRA2C;ASCL1;TRIM32;ATOH1;CDK5R1
Regulation Of Feeding Behavior (GO:0060259)	3/14	0.1543756114008508	0.9999961256887475	0	0	2.4885327438518927	4.64949148928275	MC4R;GPR171;QRFP
Blood Coagulation, Fibrin Clot Formation (GO:0072378)	3/14	0.1543756114008508	0.9999961256887475	0	0	2.4885327438518927	4.64949148928275	GP9;GP1BA;GP5
Copper Ion Homeostasis (GO:0055070)	3/14	0.1543756114008508	0.9999961256887475	0	0	2.4885327438518927	4.64949148928275	ANKRD9;PRNP;PRND
Membrane Repolarization During Cardiac Muscle Cell Action Potential (GO:0086013)	3/14	0.1543756114008508	0.9999961256887475	0	0	2.4885327438518927	4.64949148928275	KCNE2;KCNA5;KCNJ2
Positive Regulation Of Acute Inflammatory Response (GO:0002675)	3/14	0.1543756114008508	0.9999961256887475	0	0	2.4885327438518927	4.64949148928275	C2CD4A;C2CD4B;FFAR2
Positive Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900153)	3/14	0.1543756114008508	0.9999961256887475	0	0	2.4885327438518927	4.64949148928275	NANOS1;NANOS2;TOB1
Positive Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060340)	3/14	0.1543756114008508	0.9999961256887475	0	0	2.4885327438518927	4.64949148928275	USP27X;USP29;TRIM56
Protein Activation Cascade (GO:0072376)	3/14	0.1543756114008508	0.9999961256887475	0	0	2.4885327438518927	4.64949148928275	GP9;GP1BA;GP5
Development Of Primary Male Sexual Characteristics (GO:0046546)	7/46	0.1646409892803715	0.9999961256887475	0	0	1.6385266172068202	2.955882352116374	ADAM29;PRKACG;ZFP42;ADAM21;ADAM20;ADAM30;TEX19
Male Gonad Development (GO:0008584)	7/46	0.1646409892803715	0.9999961256887475	0	0	1.6385266172068202	2.955882352116374	ADAM29;PRKACG;ZFP42;ADAM21;ADAM20;ADAM30;TEX19
Placenta Development (GO:0001890)	4/22	0.16680562258548023	0.9999961256887475	0	0	2.02793264628034	3.631877466896164	PLAC1;PHLDA2;ASCL2;TEX19
Regulation Of Cardiac Muscle Cell Membrane Repolarization (GO:0099623)	4/22	0.16680562258548023	0.9999961256887475	0	0	2.02793264628034	3.631877466896164	KCNE2;KCNE5;GJA5;KCNA5
GPI Anchor Biosynthetic Process (GO:0006506)	5/30	0.16951030789189614	0.9999961256887475	0	0	1.8253549695740365	3.239715826138378	PIGC;DPM3;PIGM;PIGW;PIGY
Regulation Of Potassium Ion Transport (GO:0043266)	5/30	0.16951030789189614	0.9999961256887475	0	0	1.8253549695740365	3.239715826138378	KCNE2;KCNE5;KCNA5;DRD1;ADRA2A
Sympathetic Nervous System Development (GO:0048485)	3/15	0.17958522866621324	0.9999961256887475	0	0	2.2810283687943262	3.9167660662661885	SOX11;INSM1;SOX4
Keratan Sulfate Biosynthetic Process (GO:0018146)	3/15	0.17958522866621324	0.9999961256887475	0	0	2.2810283687943262	3.9167660662661885	CHST6;CHST5;CHST2
Membrane Repolarization During Action Potential (GO:0086011)	3/15	0.17958522866621324	0.9999961256887475	0	0	2.2810283687943262	3.9167660662661885	KCNE2;KCNE5;KCNJ2
Negative Regulation Of Epithelial Cell Differentiation (GO:0030857)	3/15	0.17958522866621324	0.9999961256887475	0	0	2.2810283687943262	3.9167660662661885	FOXE3;SPRY2;SPRY1
Positive Regulation Of Cell Activation (GO:0050867)	3/15	0.17958522866621324	0.9999961256887475	0	0	2.2810283687943262	3.9167660662661885	GP9;GP1BA;GP5
Regulation Of Rac Protein Signal Transduction (GO:0035020)	3/15	0.17958522866621324	0.9999961256887475	0	0	2.2810283687943262	3.9167660662661885	KBTBD6;KBTBD7;ARF6
Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742)	21/172	0.18272049407188526	0.9999961256887475	0	0	1.2707106000893837	2.159950889999845	AMIGO3;AMIGO1;AMIGO2;LRRC4;PCDHB14;PCDHB13;PCDHB11;PCDHB10;CLDN5;PCDHB2;SLITRK2;FLRT3;SLITRK1;SLITRK3;PCDHB16;PCDHB6;PCDHB5;PCDHB4;PCDHB3;LRRC4C;PCDHB9
L-fucose Catabolic Process (GO:0042355)	2/8	0.18345606793591815	0.9999961256887475	0	0	3.04084388185654	5.156602395929653	FUT9;FUT2
L-fucose Metabolic Process (GO:0042354)	2/8	0.18345606793591815	0.9999961256887475	0	0	3.04084388185654	5.156602395929653	FUT9;FUT2
MyD88-independent Toll-Like Receptor Signaling Pathway (GO:0002756)	2/8	0.18345606793591815	0.9999961256887475	0	0	3.04084388185654	5.156602395929653	TLR6;TICAM1
Auditory Behavior (GO:0031223)	2/8	0.18345606793591815	0.9999961256887475	0	0	3.04084388185654	5.156602395929653	TIFAB;DCANP1
Cellular Response To Hydroxyurea (GO:0072711)	2/8	0.18345606793591815	0.9999961256887475	0	0	3.04084388185654	5.156602395929653	NSMCE3;DDI1
Endochondral Ossification (GO:0001958)	2/8	0.18345606793591815	0.9999961256887475	0	0	3.04084388185654	5.156602395929653	FOXC1;TMEM119
Sphingosine-1-Phosphate Receptor Signaling Pathway (GO:0003376)	2/8	0.18345606793591815	0.9999961256887475	0	0	3.04084388185654	5.156602395929653	S1PR1;S1PR2
Fucose Catabolic Process (GO:0019317)	2/8	0.18345606793591815	0.9999961256887475	0	0	3.04084388185654	5.156602395929653	FUT9;FUT2
Learned Vocalization Behavior Or Vocal Learning (GO:0098598)	2/8	0.18345606793591815	0.9999961256887475	0	0	3.04084388185654	5.156602395929653	TIFAB;DCANP1
Negative Regulation Of T Cell Cytokine Production (GO:0002725)	2/8	0.18345606793591815	0.9999961256887475	0	0	3.04084388185654	5.156602395929653	IFNB1;IFNA2
Neuronal Action Potential (GO:0019228)	2/8	0.18345606793591815	0.9999961256887475	0	0	3.04084388185654	5.156602395929653	GPER1;KCNA1
Positive Regulation Of Blood Pressure (GO:0045777)	2/8	0.18345606793591815	0.9999961256887475	0	0	3.04084388185654	5.156602395929653	OR51E2;QRFP
Positive Regulation Of Fatty Acid Beta-Oxidation (GO:0032000)	2/8	0.18345606793591815	0.9999961256887475	0	0	3.04084388185654	5.156602395929653	IRS1;TWIST1
Positive Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:1903265)	2/8	0.18345606793591815	0.9999961256887475	0	0	3.04084388185654	5.156602395929653	HSPA1B;HSPA1A
Regulation Of DNA-templated Transcription Initiation (GO:2000142)	2/8	0.18345606793591815	0.9999961256887475	0	0	3.04084388185654	5.156602395929653	JUN;TWIST1
Pattern Recognition Receptor Signaling Pathway (GO:0002221)	8/56	0.1848392930747307	0.9999961256887475	0	0	1.521499915354664	2.5687004064915997	TLR1;TIFA;FFAR2;TLR10;TLR6;TICAM1;TLR5;TLR2
Potassium Ion Transmembrane Transport (GO:0071805)	17/137	0.19460600907918102	0.9999961256887475	0	0	1.2940093537414965	2.11800634036386	KCNJ4;KCNF1;KCNE2;KCNJ10;KCNJ11;KCNJ12;KCNE5;KCNA1;KCNA3;KCNJ15;KCNA4;KCNA5;KCNA6;KCNS2;KCNS3;KCNA10;KCNJ2
RNA Catabolic Process (GO:0006401)	8/57	0.19773278120660992	0.9999961256887475	0	0	1.4903659787937522	2.4156429296185014	NANOS2;EXOSC6;FEN1;RNASE6;RNASE3;RNASE2;HSPA1B;HSPA1A
'De Novo' Post-Translational Protein Folding (GO:0051084)	5/32	0.20466794756420115	0.9999961256887475	0	0	1.6899556757568928	2.680888869511867	HSPA1L;HSPA6;HSPA2;HSPA1B;HSPA1A
B Cell Activation Involved In Immune Response (GO:0002312)	3/16	0.2058001092738179	0.9999961256887475	0	0	2.105447743745616	3.3283969069734916	EXOSC6;IFNB1;GPR183
Regulation Of Establishment Of Endothelial Barrier (GO:1903140)	3/16	0.2058001092738179	0.9999961256887475	0	0	2.105447743745616	3.3283969069734916	CLDN5;S1PR3;S1PR2
Apoptotic Nuclear Changes (GO:0030262)	3/16	0.2058001092738179	0.9999961256887475	0	0	2.105447743745616	3.3283969069734916	GPER1;FOXL2;BLCAP
Regulation Of Presynapse Assembly (GO:1905606)	3/16	0.2058001092738179	0.9999961256887475	0	0	2.105447743745616	3.3283969069734916	SLITRK2;SLITRK1;SLITRK3
Regulation Of Presynapse Organization (GO:0099174)	3/16	0.2058001092738179	0.9999961256887475	0	0	2.105447743745616	3.3283969069734916	SLITRK2;SLITRK1;SLITRK3
Cellular Response To Fatty Acid (GO:0071398)	3/16	0.2058001092738179	0.9999961256887475	0	0	2.105447743745616	3.3283969069734916	IRS1;OR51E2;FFAR2
Chondroitin Sulfate Metabolic Process (GO:0030204)	3/16	0.2058001092738179	0.9999961256887475	0	0	2.105447743745616	3.3283969069734916	CHST7;CHST12;DSEL
Protein O-linked Mannosylation (GO:0035269)	3/16	0.2058001092738179	0.9999961256887475	0	0	2.105447743745616	3.3283969069734916	DPM3;FKRP;POMGNT2
Eye Development (GO:0001654)	8/58	0.21098014784375616	0.9999961256887475	0	0	1.460477399695277	2.2724900342741554	SOX2;FOXE3;FOXC1;NEUROD4;SCO2;MAB21L1;BLOC1S3;MAB21L2
Regulation Of Programmed Cell Death (GO:0043067)	23/195	0.21467322310728842	0.9999961256887475	0	0	1.2216235033681655	1.8796367099579652	MOAP1;USP17L18;USP17L17;USP17L19;AMIGO2;USP17L21;USP17L20;USP17L12;USP17L2;USP17L22;USP17L11;USP17L3;USP17L24;USP17L1;USP17L13;USP17L7;USP17L4;USP17L5;USP17L8;MORF4L2;NUP62;GAS1;ANP32C
Positive Regulation Of Actin Filament Polymerization (GO:0030838)	6/41	0.21485245545886453	0.9999961256887475	0	0	1.5645140247879974	2.405915518779813	CDC42EP5;CDC42EP4;CDC42EP3;C15ORF62;CDC42EP2;ARF6
Cellular Response To Oxidised Low-Density Lipoprotein Particle Stimulus (GO:0140052)	2/9	0.22118533655641834	0.9999961256887475	0	0	2.6062929475587704	3.932255696806087	TLR6;TICAM1
